0:3.641188959660297,7.718518518518519
0:3.386411889596603,8.34074074074074
0:3.8428874734607223,8.68148148148148
0:3.184713375796178,7.437037037037038
0:3.227176220806794,9.096296296296297
0:2.5796178343949046,9.22962962962963
0:3.0148619957537153,8.162962962962963
0:2.5265392781316347,7.377777777777777
0:2.6220806794055203,9.007407407407408
0:2.494692144373673,8.014814814814814
0:2.1974522292993632,8.88888888888889
0:1.942675159235669,9.333333333333334
0:1.6878980891719744,8.0
0:1.8577494692144372,7.140740740740741
0:1.6348195329087047,8.77037037037037
0:0.8386411889596602,7.866666666666666
1:6.454352441613588,4.82962962962963
1:6.43312101910828,5.0962962962962965
1:6.48619957537155,4.45925925925926
1:6.496815286624203,5.451851851851853
1:6.454352441613588,4.562962962962963
1:6.3588110403397025,4.266666666666667
1:6.4225053078556265,4.651851851851852
1:6.3588110403397025,4.696296296296296
1:6.348195329087049,5.274074074074075
1:6.602972399150743,4.622222222222222
1:6.602972399150743,4.977777777777778
1:6.613588110403397,4.296296296296297
1:6.634819532908704,4.02962962962963
1:6.613588110403397,4.785185185185185
1:6.571125265392781,4.814814814814815
1:6.592356687898089,3.837037037037037
1:6.549893842887473,5.822222222222222
1:6.507430997876858,4.177777777777778
1:6.050955414012739,4.962962962962963
1:6.125265392781316,5.555555555555555
1:6.050955414012739,5.288888888888889
1:5.976645435244161,4.725925925925926
1:6.178343949044586,5.318518518518518
1:6.2951167728237785,4.874074074074074
1:6.231422505307855,4.4
1:6.167728237791932,4.785185185185185
1:6.157112526539278,4.133333333333333
1:5.89171974522293,5.170370370370371
1:5.774946921443736,5.614814814814815
1:5.955414012738853,4.133333333333333
1:5.955414012738853,4.4148148148148145
1:5.647558386411889,4.844444444444445
1:7.133757961783439,5.066666666666667
1:7.123142250530785,4.666666666666667
1:7.038216560509554,4.503703703703704
1:6.825902335456475,5.288888888888889
1:6.857749469214437,5.614814814814815
1:6.804670912951167,4.103703703703704
1:6.794055201698513,4.977777777777778
1:6.932059447983015,4.311111111111111
1:7.016985138004246,4.148148148148148
1:6.97452229299363,4.770370370370371
1:6.900212314225053,5.155555555555555
1:6.868365180467091,4.9185185185185185
1:6.687898089171974,5.170370370370371
1:6.677282377919321,4.651851851851852
1:6.7834394904458595,4.548148148148148
1:6.656050955414012,4.503703703703704
1:6.709129511677282,4.859259259259259
1:6.666666666666666,5.333333333333333
1:6.645435244161359,5.022222222222222
1:6.645435244161359,4.7555555555555555
2:4.256900212314225,1.6
2:4.267515923566879,1.8962962962962961
2:4.246284501061571,1.837037037037037
2:4.193205944798302,2.074074074074074
2:4.745222929936306,1.748148148148148
2:4.352441613588111,2.074074074074074
2:4.373673036093418,1.6148148148148147
2:4.692144373673036,1.8222222222222224
2:4.373673036093418,1.7925925925925925
2:4.681528662420382,2.0296296296296297
2:4.341825902335456,1.3925925925925924
2:4.278131634819533,1.748148148148148
2:4.150743099787686,1.7925925925925925
2:4.554140127388536,2.1037037037037036
2:4.59660297239915,2.0296296296296297
2:4.554140127388536,1.7333333333333334
2:4.543524416135881,1.4666666666666668
2:4.628450106157112,1.6296296296296298
2:4.670912951167728,1.6
2:4.628450106157112,1.8666666666666667
2:4.59660297239915,1.4666666666666668
2:4.59660297239915,1.9555555555555557
2:4.437367303609342,2.0296296296296297
2:4.437367303609342,1.7333333333333334
2:4.490445859872612,1.5703703703703704
2:4.3949044585987265,1.4962962962962965
2:4.501061571125265,1.2296296296296296
2:4.426751592356688,1.3333333333333333
2:4.373673036093418,1.8666666666666667
2:4.479830148619958,1.925925925925926
2:4.373673036093418,2.1777777777777776
3:7.951167728237793,8.829629629629629
3:7.738853503184714,8.133333333333333
3:8.099787685774947,7.555555555555555
3:8.32271762208068,9.377777777777778
3:8.057324840764332,7.17037037037037
3:7.622080679405521,8.829629629629629
3:8.874734607218684,9.051851851851852
3:8.757961783439491,7.185185185185185
3:9.097664543524417,7.911111111111111
3:9.108280254777071,6.592592592592592
3:8.959660297239916,8.162962962962963
3:8.51380042462845,9.303703703703704
3:8.524416135881104,6.859259259259259
3:8.46072186836518,7.777777777777778
3:8.365180467091296,8.577777777777778
4:2.9723991507430996,5.303703703703704
4:2.632696390658174,5.318518518518518
4:2.505307855626327,4.888888888888888
4:2.494692144373673,5.688888888888889
4:2.494692144373673,5.140740740740741
4:2.8025477707006368,5.911111111111111
4:2.738853503184713,4.785185185185185
4:2.91932059447983,4.859259259259259
4:2.929936305732484,5.703703703703704
4:2.8450106157112525,5.214814814814814
4:2.261146496815287,4.7555555555555555
4:2.7282377919320595,5.614814814814815
4:2.2929936305732483,5.392592592592592
4:2.738853503184713,5.214814814814814
4:2.218683651804671,5.303703703703704
4:2.685774946921444,5.451851851851853
4:2.653927813163482,5.555555555555555
4:2.4416135881104033,5.955555555555555
4:2.484076433121019,5.65925925925926
4:1.9745222929936306,5.748148148148148
4:2.462845010615711,5.496296296296296
4:2.1549893842887475,5.674074074074074
4:2.356687898089172,4.977777777777778
4:2.1337579617834397,5.037037037037036
4:2.335456475583864,5.185185185185185
